item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID
213137,canceled,7/9/2016 0:00,UK_Namkino Mix Nimco 400 Gms,170,1,2870,100148747,Soghaat,\N,0,cod,7/9/2016 0:00,Gross,170,2016,7,7/1/2016,7/1/2016 0:00,FY17,712
213138,canceled,7/9/2016 0:00,Relaxsit_RS-44,2400,1,2870,100148747,Home & Living,\N,0,cod,7/9/2016 0:00,Gross,2400,2016,7,7/1/2016,7/1/2016 0:00,FY17,712
213139,complete,7/9/2016 0:00,BO_ty901-red,1790,1,1590,100148748,Kids & Baby,\N,200,cod,7/9/2016 0:00,Net,1790,2016,7,7/1/2016,7/1/2016 0:00,FY17,713
213140,canceled,7/9/2016 0:00,RS_Gulab jaman Tin,435,1,1879,100148749,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,435,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213141,canceled,7/9/2016 0:00,UK_Gulab Jamun Tin Pack 500 Gms,260,1,1879,100148749,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,260,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213142,canceled,7/9/2016 0:00,RS_Kaju Barfi,425,1,1879,100148749,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,425,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213143,canceled,7/9/2016 0:00,UK_ Namkino Daal Moong 200 Gms,90,1,1879,100148749,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,90,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213144,canceled,7/9/2016 0:00,UK_Namkino Daal Moth Classic 160 Gms,90,1,1879,100148749,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,90,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213145,canceled,7/9/2016 0:00,UK_ Namkino Lajawab Mix 200 Gms,80,1,1879,100148749,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,80,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213146,canceled,7/9/2016 0:00,UK_Namkino Spicy Peanuts 200 Gms,100,1,1879,100148749,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,100,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213147,canceled,7/9/2016 0:00,UK_Namkino Spicy Namak Paray 180 Gms,80,1,1879,100148749,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,80,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213148,canceled,7/9/2016 0:00,BK1080200CF,144,1,1879,100148749,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,144,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213149,canceled,7/9/2016 0:00,BK1110200CF,175,1,1879,100148749,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,175,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213150,complete,7/9/2016 0:00,philips_HR1613_67,5375,1,5375,100148750,Appliances,\N,0,cod,7/9/2016 0:00,Net,5375,2016,7,7/1/2016,7/1/2016 0:00,FY17,711
213151,complete,7/9/2016 0:00,AKL_GFTR109-L,1475,1,1475,100148751,Women's Fashion,\N,0,cod,7/9/2016 0:00,Net,1475,2016,7,7/1/2016,7/1/2016 0:00,FY17,711
213153,order_refunded,7/9/2016 0:00,pak_MP-4,680,1,680,100148752,Home & Living,\N,0,cod,7/9/2016 0:00,Valid,680,2016,7,7/1/2016,7/1/2016 0:00,FY17,711
213154,canceled,7/9/2016 0:00,Apple iPhone 6 (16GB) Gold,69999,1,69999,100148753,Mobiles & Tablets,\N,0,ublcreditcard,7/9/2016 0:00,Gross,69999,2016,7,7/1/2016,7/1/2016 0:00,FY17,709
213155,complete,7/9/2016 0:00,UK_Namkino All In One 200 Gms,80,2,160,100148754,Soghaat,80211,0,cod,7/9/2016 0:00,Net,160,2016,7,7/1/2016,7/1/2016 0:00,FY17,714
213156,canceled,7/9/2016 0:00,RS_Gulab jaman Tin,435,1,1879,100148755,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,435,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213157,canceled,7/9/2016 0:00,UK_Gulab Jamun Tin Pack 500 Gms,260,1,1879,100148755,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,260,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213158,canceled,7/9/2016 0:00,RS_Kaju Barfi,425,1,1879,100148755,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,425,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213159,canceled,7/9/2016 0:00,UK_ Namkino Daal Moong 200 Gms,90,1,1879,100148755,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,90,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213160,canceled,7/9/2016 0:00,UK_Namkino Daal Moth Classic 160 Gms,90,1,1879,100148755,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,90,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213161,canceled,7/9/2016 0:00,UK_ Namkino Lajawab Mix 200 Gms,80,1,1879,100148755,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,80,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213162,canceled,7/9/2016 0:00,UK_Namkino Spicy Peanuts 200 Gms,100,1,1879,100148755,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,100,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213163,canceled,7/9/2016 0:00,UK_Namkino Spicy Namak Paray 180 Gms,80,1,1879,100148755,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,80,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213164,canceled,7/9/2016 0:00,BK1080200CF,144,1,1879,100148755,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,144,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213165,canceled,7/9/2016 0:00,BK1110200CF,175,1,1879,100148755,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,175,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213167,complete,7/9/2016 0:00,tram_TT23080083,55,1,55,100148757,Home & Living,\N,0,cod,7/9/2016 0:00,Net,55,2016,7,7/1/2016,7/1/2016 0:00,FY17,715
213166,complete,7/9/2016 0:00,AKL_A131130469_SS-179_Pink,2695,1,2695,100148756,Women's Fashion,\N,0,cod,7/9/2016 0:00,Net,2695,2016,7,7/1/2016,7/1/2016 0:00,FY17,716
213168,canceled,7/9/2016 0:00,RS_Gulab jaman Tin,435,1,1879,100148758,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,435,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213169,canceled,7/9/2016 0:00,UK_Gulab Jamun Tin Pack 500 Gms,260,1,1879,100148758,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,260,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213170,canceled,7/9/2016 0:00,RS_Kaju Barfi,425,1,1879,100148758,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,425,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213171,canceled,7/9/2016 0:00,UK_ Namkino Daal Moong 200 Gms,90,1,1879,100148758,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,90,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213172,canceled,7/9/2016 0:00,UK_Namkino Daal Moth Classic 160 Gms,90,1,1879,100148758,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,90,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213173,canceled,7/9/2016 0:00,UK_ Namkino Lajawab Mix 200 Gms,80,1,1879,100148758,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,80,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213174,canceled,7/9/2016 0:00,UK_Namkino Spicy Peanuts 200 Gms,100,1,1879,100148758,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,100,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213175,canceled,7/9/2016 0:00,UK_Namkino Spicy Namak Paray 180 Gms,80,1,1879,100148758,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,80,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213176,canceled,7/9/2016 0:00,BK1080200CF,144,1,1879,100148758,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,144,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213177,canceled,7/9/2016 0:00,BK1110200CF,175,1,1879,100148758,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,175,2016,7,7/1/2016,7/1/2016 0:00,FY17,159
213178,canceled,7/9/2016 0:00,RS_Pheni Desi Ghee 500gm,260,1,260,100148759,Soghaat,\N,0,mygateway,7/9/2016 0:00,Gross,260,2016,7,7/1/2016,7/1/2016 0:00,FY17,717
213179,complete,7/9/2016 0:00,UK_ Namkino Daal Moong 200 Gms,90,2,2105,100148760,Soghaat,\N,0,ublcreditcard,7/9/2016 0:00,Net,180,2016,7,7/1/2016,7/1/2016 0:00,FY17,717
213180,complete,7/9/2016 0:00,UK_Kala Jamun Tin Pack 500 Gms,260,1,2105,100148760,Soghaat,\N,0,ublcreditcard,7/9/2016 0:00,Net,260,2016,7,7/1/2016,7/1/2016 0:00,FY17,717
213181,complete,7/9/2016 0:00,UK_Bangali Rasgulla Tin Pack  500 Gms,260,1,2105,100148760,Soghaat,\N,0,ublcreditcard,7/9/2016 0:00,Net,260,2016,7,7/1/2016,7/1/2016 0:00,FY17,717
213182,complete,7/9/2016 0:00,UK_Namkino Masala Sev 200 Gms,80,1,2105,100148760,Soghaat,\N,0,ublcreditcard,7/9/2016 0:00,Net,80,2016,7,7/1/2016,7/1/2016 0:00,FY17,717
213183,complete,7/9/2016 0:00,UK_Gift Box Soghaat 500 Gms,465,1,2105,100148760,Soghaat,\N,0,ublcreditcard,7/9/2016 0:00,Net,465,2016,7,7/1/2016,7/1/2016 0:00,FY17,717
213184,complete,7/9/2016 0:00,RS_Gulab jaman Tin,435,1,2105,100148760,Soghaat,\N,0,ublcreditcard,7/9/2016 0:00,Net,435,2016,7,7/1/2016,7/1/2016 0:00,FY17,717
213185,complete,7/9/2016 0:00,RS_Kaju Barfi,425,1,2105,100148760,Soghaat,\N,0,ublcreditcard,7/9/2016 0:00,Net,425,2016,7,7/1/2016,7/1/2016 0:00,FY17,717
213186,canceled,7/9/2016 0:00,RS_Honey Dry Fruit Halwa,325,1,325,100148761,Soghaat,\N,0,ublcreditcard,7/9/2016 0:00,Gross,325,2016,7,7/1/2016,7/1/2016 0:00,FY17,431
213187,canceled,7/9/2016 0:00,Relaxsit_RS-38,2300,1,2300,100148762,Home & Living,\N,0,internetbanking,7/9/2016 0:00,Gross,2300,2016,7,7/1/2016,7/1/2016 0:00,FY17,712
213188,complete,7/9/2016 0:00,Dany72474879523146147852-1,350,1,350,100148763,Computing,\N,0,cod,7/9/2016 0:00,Net,350,2016,7,7/1/2016,7/1/2016 0:00,FY17,718
213189,complete,7/9/2016 0:00,stitchers_TnT 021-L,1999,1,13698,100148764,Men's Fashion,\N,0,internetbanking,7/9/2016 0:00,Net,1999,2016,7,7/1/2016,7/1/2016 0:00,FY17,481
213191,complete,7/9/2016 0:00,stitchers_TnT 004-L,1999,1,13698,100148764,Men's Fashion,\N,0,internetbanking,7/9/2016 0:00,Net,1999,2016,7,7/1/2016,7/1/2016 0:00,FY17,481
213193,complete,7/9/2016 0:00,AM-Sky Blue Shalwar Suit APS-5100-Large,5500,1,13698,100148764,Men's Fashion,\N,0,internetbanking,7/9/2016 0:00,Net,5500,2016,7,7/1/2016,7/1/2016 0:00,FY17,481
213195,complete,7/9/2016 0:00,naushemian_0012-L,4200,1,13698,100148764,Men's Fashion,\N,0,internetbanking,7/9/2016 0:00,Net,4200,2016,7,7/1/2016,7/1/2016 0:00,FY17,481
213197,complete,7/9/2016 0:00,rub_Rubian_VR-Box With Remote,1765,1,1765,100148765,Mobiles & Tablets,\N,0,cod,7/9/2016 0:00,Net,1765,2016,7,7/1/2016,7/1/2016 0:00,FY17,719
213198,complete,7/9/2016 0:00,RB_VASJPLSF262005002-M,1240,1,1740,100148766,Men's Fashion,\N,0,cod,7/9/2016 0:00,Net,1240,2016,7,7/1/2016,7/1/2016 0:00,FY17,511
213200,complete,7/9/2016 0:00,emo_HSP-17043-M,500,1,1740,100148766,Men's Fashion,\N,0,cod,7/9/2016 0:00,Net,500,2016,7,7/1/2016,7/1/2016 0:00,FY17,511
213202,order_refunded,7/9/2016 0:00,BO_racingjeeoRC-silver,790,1,790,100148767,Kids & Baby,\N,0,cod,7/9/2016 0:00,Valid,790,2016,7,7/1/2016,7/1/2016 0:00,FY17,720
213203,complete,7/9/2016 0:00,kcc_sandalwood,120,1,120,100148768,Home & Living,R-GUJ-105250,0,cod,7/9/2016 0:00,Net,120,2016,7,7/1/2016,7/1/2016 0:00,FY17,721
213204,canceled,7/9/2016 0:00,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240,1,240,100148769,Beauty & Grooming,\N,0,cod,7/9/2016 0:00,Gross,240,2016,7,7/1/2016,7/1/2016 0:00,FY17,641
213205,complete,7/9/2016 0:00,UK_Soan Papdi Original 250 Gms,150,1,150,100148770,Soghaat,\N,0,cod,7/9/2016 0:00,Net,150,2016,7,7/1/2016,7/1/2016 0:00,FY17,264
213206,complete,7/9/2016 0:00,rub_Rubian_VR-Box With Remote,1765,1,1765,100148771,Mobiles & Tablets,\N,0,cod,7/9/2016 0:00,Net,1765,2016,7,7/1/2016,7/1/2016 0:00,FY17,722
213207,complete,7/9/2016 0:00,Farah_6-A,2996,1,5992,100148772,Women's Fashion,\N,0,cod,7/9/2016 0:00,Net,2996,2016,7,7/1/2016,7/1/2016 0:00,FY17,723
213208,complete,7/9/2016 0:00,Farah_7-B,2996,1,5992,100148772,Women's Fashion,\N,0,cod,7/9/2016 0:00,Net,2996,2016,7,7/1/2016,7/1/2016 0:00,FY17,723
